time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2026-04-01 04:15:00+00:00,1.15611,1.15625,1.15595,1.15625,480,5.999999999994898e-05,True,2026-04-01 05:15:00,5.25,2026-04-01,False,False
2026-04-01 04:30:00+00:00,1.15624,1.15644,1.15612,1.15644,573,6.000000000017103e-05,True,2026-04-01 05:30:00,5.5,2026-04-01,False,False
2026-04-01 04:45:00+00:00,1.15643,1.15665,1.15634,1.15654,866,6.000000000017103e-05,True,2026-04-01 05:45:00,5.75,2026-04-01,False,False
2026-04-01 05:00:00+00:00,1.15654,1.15681,1.15648,1.15666,1411,5.999999999994898e-05,True,2026-04-01 06:00:00,6.0,2026-04-01,False,False
2026-04-01 05:15:00+00:00,1.15665,1.1573,1.15659,1.1573,1727,5.999999999994898e-05,True,2026-04-01 06:15:00,6.25,2026-04-01,False,False
2026-04-01 05:30:00+00:00,1.1573,1.15761,1.15721,1.15759,1556,6.000000000017103e-05,True,2026-04-01 06:30:00,6.5,2026-04-01,False,False
2026-04-01 05:45:00+00:00,1.1576,1.15765,1.15678,1.15678,2109,5.999999999994898e-05,True,2026-04-01 06:45:00,6.75,2026-04-01,False,False
2026-04-01 06:00:00+00:00,1.15678,1.15708,1.1562,1.15666,4739,4.999999999988347e-05,True,2026-04-01 07:00:00,7.0,2026-04-01,False,False
2026-04-01 06:15:00+00:00,1.15667,1.15896,1.15663,1.15869,5665,4.999999999988347e-05,True,2026-04-01 07:15:00,7.25,2026-04-01,False,False
2026-04-01 06:30:00+00:00,1.1587,1.15929,1.15793,1.15875,9148,5.0000000000105516e-05,True,2026-04-01 07:30:00,7.5,2026-04-01,False,False
2026-04-01 06:45:00+00:00,1.15874,1.15924,1.15803,1.15914,7045,4.999999999988347e-05,True,2026-04-01 07:45:00,7.75,2026-04-01,False,False
2026-04-01 07:00:00+00:00,1.15914,1.15948,1.15825,1.15871,7900,5.0000000000105516e-05,True,2026-04-01 08:00:00,8.0,2026-04-01,True,False
2026-04-01 07:15:00+00:00,1.15871,1.15934,1.15857,1.15895,4733,4.999999999988347e-05,True,2026-04-01 08:15:00,8.25,2026-04-01,True,False
2026-04-01 07:30:00+00:00,1.15895,1.15926,1.15827,1.159,6058,4.999999999988347e-05,True,2026-04-01 08:30:00,8.5,2026-04-01,True,False
2026-04-01 07:45:00+00:00,1.15899,1.15988,1.15772,1.15822,10436,5.0000000000105516e-05,True,2026-04-01 08:45:00,8.75,2026-04-01,True,False
2026-04-01 08:00:00+00:00,1.15821,1.15915,1.15775,1.1585,6798,4.999999999988347e-05,True,2026-04-01 09:00:00,9.0,2026-04-01,True,False
2026-04-01 08:15:00+00:00,1.1585,1.15999,1.1583,1.15997,4218,4.999999999988347e-05,True,2026-04-01 09:15:00,9.25,2026-04-01,True,False
2026-04-01 08:30:00+00:00,1.15998,1.16105,1.15992,1.16104,4840,5.0000000000105516e-05,True,2026-04-01 09:30:00,9.5,2026-04-01,True,False
2026-04-01 08:45:00+00:00,1.16104,1.16108,1.15941,1.15967,8126,5.0000000000105516e-05,True,2026-04-01 09:45:00,9.75,2026-04-01,True,False
2026-04-01 09:00:00+00:00,1.15966,1.16027,1.15914,1.15922,6363,4.999999999988347e-05,True,2026-04-01 10:00:00,10.0,2026-04-01,True,False
2026-04-01 09:15:00+00:00,1.15921,1.15924,1.15815,1.15848,5128,4.999999999988347e-05,True,2026-04-01 10:15:00,10.25,2026-04-01,True,False
2026-04-01 09:30:00+00:00,1.15848,1.15872,1.15809,1.15841,3357,5.0000000000105516e-05,True,2026-04-01 10:30:00,10.5,2026-04-01,True,False
2026-04-01 09:45:00+00:00,1.1584,1.15975,1.15834,1.15954,3705,4.999999999988347e-05,True,2026-04-01 10:45:00,10.75,2026-04-01,True,False
2026-04-01 10:00:00+00:00,1.15955,1.16007,1.15936,1.15967,3512,4.999999999988347e-05,True,2026-04-01 11:00:00,11.0,2026-04-01,True,False
